Date,CSCSI20
2022-08-31T15:00:00,13614.07
2022-08-30T15:00:00,13358.73
2022-08-26T15:00:00,14364.33
2022-08-25T15:00:00,14646.02
2022-08-24T15:00:00,14324.43
2022-08-23T15:00:00,14340.57
2022-08-22T15:00:00,13793.28
2022-08-19T15:00:00,14339.29
2022-08-18T15:00:00,15914.68
2022-08-17T15:00:00,15782.95
2022-08-16T15:00:00,16181.2
2022-08-15T15:00:00,16415.13
2022-08-12T15:00:00,16294.41
2022-08-11T15:00:00,16669
2022-08-10T15:00:00,16234.61
2022-08-09T15:00:00,15280.24
2022-08-08T15:00:00,16244.32
2022-08-05T15:00:00,15255.35
2022-08-04T15:00:00,14730.41
2022-08-03T15:00:00,15023.3
2022-08-02T15:00:00,14577.65
2022-08-01T15:00:00,15187.69
2022-07-29T15:00:00,15672.92
2022-07-28T15:00:00,14706.48
2022-07-27T15:00:00,13488.95
2022-07-26T15:00:00,12824.32
2022-07-25T15:00:00,13695.9
2022-07-22T15:00:00,14668.24
2022-07-21T15:00:00,13986.95
2022-07-20T15:00:00,14861.55
2022-07-19T15:00:00,14336.36
2022-07-18T15:00:00,13826.01
2022-07-15T15:00:00,12154.22
2022-07-14T15:00:00,11153.19
2022-07-13T15:00:00,10799.4
2022-07-12T15:00:00,11075.15
2022-07-11T15:00:00,11523.39
2022-07-08T15:00:00,12125.97
2022-07-07T15:00:00,11997.25
2022-07-06T15:00:00,11509.43
2022-07-05T15:00:00,11099.86
2022-07-04T15:00:00,11110.14
2022-07-01T15:00:00,10827.86
2022-06-30T15:00:00,10521.78
2022-06-29T15:00:00,11296.65
2022-06-28T15:00:00,12075.46
2022-06-27T15:00:00,11991.95
2022-06-24T15:00:00,12280.69
2022-06-23T15:00:00,11448.58
2022-06-22T15:00:00,11422.81
2022-06-21T15:00:00,11960.06
2022-06-20T15:00:00,11401.57
2022-06-17T15:00:00,10927.96
2022-06-16T15:00:00,11029.4
2022-06-15T15:00:00,11130.8
2022-06-14T15:00:00,11585.26
2022-06-13T15:00:00,11569.43
2022-06-10T15:00:00,15665.91
2022-06-09T15:00:00,16270.95
2022-06-08T15:00:00,16383.22
2022-06-07T15:00:00,16002.73
2022-06-06T15:00:00,17087.75
2022-06-01T15:00:00,17184.2
2022-05-31T15:00:00,17221.1
2022-05-30T15:00:00,16814.19
2022-05-27T15:00:00,15814.99
2022-05-26T15:00:00,16081.35
2022-05-25T15:00:00,16911.39
2022-05-24T15:00:00,16366.07
2022-05-23T15:00:00,17379.07
2022-05-20T15:00:00,16934.62
2022-05-19T15:00:00,16817.88
2022-05-18T15:00:00,16770.97
2022-05-17T15:00:00,17577.35
2022-05-16T15:00:00,17042.1
2022-05-13T15:00:00,18059.29
2022-05-12T15:00:00,15974.71
2022-05-11T15:00:00,18818.06
2022-05-10T15:00:00,20139.48
2022-05-09T15:00:00,20444.33
2022-05-06T15:00:00,22630.81
2022-05-05T15:00:00,24222.33
2022-05-04T15:00:00,23925.19
2022-05-03T15:00:00,23717.94
2022-04-29T15:00:00,24519.75
2022-04-28T15:00:00,24719.71
2022-04-27T15:00:00,24754.07
2022-04-26T15:00:00,25359.42
2022-04-25T15:00:00,25107.4
2022-04-22T15:00:00,26205.83
2022-04-21T15:00:00,27810.68
2022-04-20T15:00:00,27473.56
2022-04-19T15:00:00,27528.05
2022-04-14T15:00:00,26851.6
2022-04-13T15:00:00,27038.14
2022-04-12T15:00:00,26707.51
2022-04-11T15:00:00,26677.36
2022-04-08T15:00:00,29159.89
2022-04-07T15:00:00,28674.9
2022-04-06T15:00:00,29013.65
2022-04-05T15:00:00,30904.57
2022-04-04T15:00:00,31096.15
2022-04-01T15:00:00,30469.31
2022-03-31T15:00:00,30507.21
2022-03-30T15:00:00,30610.49
2022-03-29T15:00:00,31081.91
2022-03-28T15:00:00,30791.55
2022-03-25T16:00:00,28596.86
2022-03-24T16:00:00,28375.31
2022-03-23T16:00:00,27527.11
2022-03-22T16:00:00,27319.7
2022-03-21T16:00:00,26423.59
2022-03-18T16:00:00,25796.63
2022-03-17T16:00:00,25751.87
2022-03-16T16:00:00,25048.69
2022-03-15T16:00:00,24079.18
2022-03-14T16:00:00,24015.76
2022-03-11T16:00:00,24317.34
2022-03-10T16:00:00,24425.62
2022-03-09T16:00:00,25979.88
2022-03-08T16:00:00,24051.91
2022-03-07T16:00:00,24535.66
2022-03-04T16:00:00,25736.97
2022-03-03T16:00:00,26905.38
2022-03-02T16:00:00,27852.31
2022-03-01T16:00:00,27666.03
2022-02-28T16:00:00,25963.51
2022-02-25T16:00:00,24996.01
2022-02-24T16:00:00,22854
2022-02-23T16:00:00,25216.68
2022-02-22T16:00:00,24617.9
2022-02-21T16:00:00,25562.99
2022-02-18T16:00:00,26518.22
2022-02-17T16:00:00,27825.58
2022-02-16T16:00:00,28625.15
2022-02-15T16:00:00,29042.38
2022-02-14T16:00:00,27613.86
2022-02-11T16:00:00,29253.9
2022-02-10T16:00:00,30339.99
2022-02-09T16:00:00,30090.34
2022-02-08T16:00:00,29191.31
2022-02-07T16:00:00,29832.9
2022-02-04T16:00:00,26687.46
2022-02-03T16:00:00,24943.47
2022-02-02T16:00:00,25555.68
2022-02-01T16:00:00,26040.91
2022-01-31T16:00:00,25249.21
2022-01-28T16:00:00,24311.42
2022-01-27T16:00:00,24675.28
2022-01-26T16:00:00,25811.22
2022-01-25T16:00:00,24309.98
2022-01-24T16:00:00,22598.89
2022-01-21T16:00:00,27559.98
2022-01-20T16:00:00,31555.46
2022-01-19T16:00:00,30607.11
2022-01-18T16:00:00,30561.73
2022-01-17T16:00:00,31717.84
2022-01-14T16:00:00,31904.79
2022-01-13T16:00:00,32304.05
2022-01-12T16:00:00,32710.68
2022-01-11T16:00:00,30585.62
2022-01-10T16:00:00,29530.59
2022-01-07T16:00:00,30859.69
2022-01-06T16:00:00,32038.05
2022-01-05T16:00:00,35619.25
2022-01-04T16:00:00,36027.15
2021-12-31T16:00:00,35065.08
2021-12-30T16:00:00,34409.15
2021-12-29T16:00:00,34621.18
2021-12-24T16:00:00,36800.46
2021-12-23T16:00:00,35500.1
2021-12-22T16:00:00,35574.49
2021-12-21T16:00:00,34555.63
2021-12-20T16:00:00,32865.51
2021-12-17T16:00:00,32761.55
2021-12-16T16:00:00,35026.32
2021-12-15T16:00:00,32486.15
2021-12-14T16:00:00,33013.17
2021-12-13T16:00:00,33205.89
2021-12-10T16:00:00,34707.89
2021-12-09T16:00:00,35616.06
2021-12-08T16:00:00,37728.31
2021-12-07T16:00:00,37763.93
2021-12-06T16:00:00,34605.4
2021-12-03T16:00:00,41194.86
2021-12-02T16:00:00,40974.06
2021-12-01T16:00:00,42397.79
2021-11-30T16:00:00,42058.08
2021-11-29T16:00:00,39762.66
2021-11-26T16:00:00,38172.29
2021-11-25T16:00:00,41831.13
2021-11-24T16:00:00,39810.19
2021-11-23T16:00:00,40799.05
2021-11-22T16:00:00,41066.13
2021-11-19T16:00:00,40369.42
2021-11-18T16:00:00,39377.63
2021-11-17T16:00:00,40366.82
2021-11-16T16:00:00,41231.72
2021-11-15T16:00:00,44394.74
2021-11-12T16:00:00,43268.34
2021-11-11T16:00:00,44738.72
2021-11-10T16:00:00,46971.56
2021-11-09T16:00:00,46078.13
2021-11-08T16:00:00,45461.57
2021-11-05T16:00:00,42662.81
2021-11-04T16:00:00,42874.45
2021-11-03T16:00:00,42838.18
2021-11-02T16:00:00,42981.16
2021-11-01T16:00:00,41691.2
2021-10-29T15:00:00,41356.67
2021-10-28T15:00:00,40764.59
2021-10-27T15:00:00,39233.94
2021-10-26T15:00:00,41356.56
2021-10-25T15:00:00,41273.79
2021-10-22T15:00:00,40179.13
2021-10-21T15:00:00,41118.87
2021-10-20T15:00:00,40868.92
2021-10-19T15:00:00,38697.36
2021-10-18T15:00:00,38827.74
2021-10-15T15:00:00,38304
2021-10-14T15:00:00,37855.31
2021-10-13T15:00:00,35430.78
2021-10-12T15:00:00,35807.9
2021-10-11T15:00:00,36747.78
2021-10-08T15:00:00,36882.6
2021-10-07T15:00:00,36576.26
2021-10-06T15:00:00,36303.27
2021-10-05T15:00:00,34917.83
2021-10-04T15:00:00,34123.78
2021-10-01T15:00:00,32818.41
2021-09-30T15:00:00,30398.83
2021-09-29T15:00:00,30013.13
2021-09-28T15:00:00,29460.13
2021-09-27T15:00:00,31102.21
2021-09-24T15:00:00,30381
2021-09-23T15:00:00,32302.85
2021-09-22T15:00:00,30611.67
2021-09-21T15:00:00,30941.52
2021-09-20T15:00:00,31774.99
2021-09-17T15:00:00,35284.69
2021-09-16T15:00:00,36147.21
2021-09-15T15:00:00,35953.31
2021-09-14T15:00:00,35000.45
2021-09-13T15:00:00,33196.6
2021-09-10T15:00:00,33795.14
2021-09-09T15:00:00,36003.16
2021-09-08T15:00:00,34307.78
2021-09-07T15:00:00,37437.1
2021-09-06T15:00:00,40067.96
2021-09-03T15:00:00,38536.62
2021-09-02T15:00:00,37289.5
2021-09-01T15:00:00,35309
2021-08-31T15:00:00,35030.92
2021-08-27T15:00:00,32726.5
2021-08-26T15:00:00,31806.89
2021-08-25T15:00:00,32147.09
2021-08-24T15:00:00,33102.43
2021-08-23T15:00:00,34307.14
2021-08-20T15:00:00,33185.5
2021-08-19T15:00:00,30829.49
2021-08-18T15:00:00,30741.63
2021-08-17T15:00:00,31728.47
2021-08-16T15:00:00,31875.92
2021-08-13T15:00:00,30290.66
2021-08-12T15:00:00,28474.13
2021-08-11T15:00:00,30148.89
2021-08-10T15:00:00,28699.19
2021-08-09T15:00:00,28472.68
2021-08-06T15:00:00,25849.73
2021-08-05T15:00:00,25151.3
2021-08-04T15:00:00,24684.73
2021-08-03T15:00:00,24126.71
2021-08-02T15:00:00,24751.22
2021-07-30T15:00:00,22905.62
2021-07-29T15:00:00,23000.9
2021-07-28T15:00:00,22790.69
2021-07-27T15:00:00,22385.98
2021-07-26T15:00:00,22934.89
2021-07-23T15:00:00,20119.76
2021-07-22T15:00:00,19680.37
2021-07-21T15:00:00,19140.07
2021-07-20T15:00:00,17542.52
2021-07-19T15:00:00,18386.23
2021-07-16T15:00:00,19515.37
2021-07-15T15:00:00,19679.99
2021-07-14T15:00:00,20558.35
2021-07-13T15:00:00,20490.11
2021-07-12T15:00:00,21534.51
2021-07-09T15:00:00,21699.63
2021-07-08T15:00:00,21214.41
2021-07-07T15:00:00,23061.78
2021-07-06T15:00:00,22506.43
2021-07-05T15:00:00,21868.46
2021-07-02T15:00:00,21149.43
2021-07-01T15:00:00,21188.1
2021-06-30T15:00:00,21685.74
2021-06-29T15:00:00,22860.06
2021-06-28T15:00:00,20974.68
2021-06-25T15:00:00,19924.19
2021-06-24T15:00:00,20797.36
2021-06-23T15:00:00,20731.41
2021-06-22T15:00:00,17742.82
2021-06-21T15:00:00,20726.23
2021-06-18T15:00:00,23655.07
2021-06-17T15:00:00,25121.45
2021-06-16T15:00:00,25211.94
2021-06-15T15:00:00,26113.55
2021-06-14T15:00:00,26195.82
2021-06-11T15:00:00,25057.37
2021-06-10T15:00:00,25587.34
2021-06-09T15:00:00,25000.07
2021-06-08T15:00:00,23231.6
2021-06-07T15:00:00,27119.32
2021-06-04T15:00:00,26389.53
2021-06-03T15:00:00,27965.09
2021-06-02T15:00:00,27190.79
2021-06-01T15:00:00,26182.49
2021-05-28T15:00:00,25625.17
2021-05-27T15:00:00,28439.14
2021-05-26T15:00:00,27333.23
2021-05-25T15:00:00,25688.3
2021-05-24T15:00:00,24710.53
2021-05-21T15:00:00,27115.68
2021-05-20T15:00:00,30209.73
2021-05-19T15:00:00,26065.68
2021-05-18T15:00:00,34605.13
2021-05-17T15:00:00,35119.44
2021-05-14T15:00:00,39714.45
2021-05-13T15:00:00,38449.15
2021-05-12T15:00:00,42625.78
2021-05-11T15:00:00,40186.3
2021-05-10T15:00:00,41263.3
2021-05-07T15:00:00,39815.4
2021-05-06T15:00:00,39278.08
2021-05-05T15:00:00,37076.75
2021-05-04T15:00:00,36342.36
2021-04-30T15:00:00,32875.28
2021-04-29T15:00:00,32210.89
2021-04-28T15:00:00,32188.57
2021-04-27T15:00:00,31584.68
2021-04-26T15:00:00,30514.86
2021-04-23T15:00:00,27634.38
2021-04-22T15:00:00,31526.36
2021-04-21T15:00:00,30832.3
2021-04-20T15:00:00,29955.13
2021-04-19T15:00:00,30122.53
2021-04-16T15:00:00,32200.18
2021-04-15T15:00:00,32853.06
2021-04-14T15:00:00,31150.86
2021-04-13T15:00:00,30787.23
2021-04-12T15:00:00,29346.15
2021-04-09T15:00:00,28245.52
2021-04-08T15:00:00,27742.31
2021-04-07T15:00:00,27270.43
2021-04-06T15:00:00,27844.15
2021-04-01T15:00:00,25886.31
2021-03-31T15:00:00,24932.05
2021-03-30T15:00:00,24931.39
2021-03-29T15:00:00,24489.39
2021-03-26T16:00:00,22540.59
2021-03-25T16:00:00,21344.98
2021-03-24T16:00:00,23678.96
2021-03-23T16:00:00,23290.58
2021-03-22T16:00:00,24397.83
2021-03-19T16:00:00,24622.66
2021-03-18T16:00:00,24631.33
2021-03-17T16:00:00,23378.43
2021-03-16T16:00:00,23533.52
2021-03-15T16:00:00,23414.85
2021-03-12T16:00:00,23402.76
2021-03-11T16:00:00,23727.38
2021-03-10T16:00:00,24239.9
2021-03-09T16:00:00,23816.34
2021-03-08T16:00:00,22725.33
2021-03-05T16:00:00,20891.33
2021-03-04T16:00:00,21656.96
2021-03-03T16:00:00,22087.24
2021-03-02T16:00:00,21602.85
2021-03-01T16:00:00,21359.78
2021-02-26T16:00:00,20479.46
2021-02-25T16:00:00,21978.69
2021-02-24T16:00:00,21375.69
2021-02-23T16:00:00,20663.53
2021-02-22T16:00:00,22812.48
2021-02-19T16:00:00,24157.9
2021-02-18T16:00:00,23682.35
2021-02-17T16:00:00,23123.63
2021-02-16T16:00:00,22863.83
2021-02-15T16:00:00,22535.3
2021-02-12T16:00:00,21697
2021-02-11T16:00:00,21636.67
2021-02-10T16:00:00,19788.57
2021-02-09T16:00:00,20031.03
2021-02-08T16:00:00,19338.03
2021-02-05T16:00:00,17750.04
2021-02-04T16:00:00,16194.81
2021-02-03T16:00:00,16306.37
2021-02-02T16:00:00,15351.32
2021-02-01T16:00:00,14416.6
2021-01-29T16:00:00,14832.43
2021-01-28T16:00:00,13912.43
2021-01-27T16:00:00,12897.83
2021-01-26T16:00:00,13320.08
2021-01-25T16:00:00,14462.21
2021-01-22T16:00:00,13254.84
2021-01-21T16:00:00,12759.34
2021-01-20T16:00:00,13623.68
2021-01-19T16:00:00,14728.06
2021-01-18T16:00:00,14029.76
2021-01-15T16:00:00,13057.84
2021-01-14T16:00:00,13564.21
2021-01-13T16:00:00,12178.21
2021-01-12T16:00:00,11866
2021-01-11T16:00:00,11192.26
2021-01-08T16:00:00,13221.9
2021-01-07T16:00:00,13436.51
2021-01-06T16:00:00,12566.92
2021-01-05T16:00:00,11157.24
2021-01-04T16:00:00,10742.14
2020-12-31T16:00:00,8773.98
2020-12-30T16:00:00,8690.99
2020-12-29T16:00:00,8382.77
2020-12-24T16:00:00,7300.39
2020-12-23T16:00:00,7413.56
2020-12-22T16:00:00,7673.65
2020-12-21T16:00:00,7578
2020-12-18T16:00:00,7680.61
2020-12-17T16:00:00,8000.28
2020-12-16T16:00:00,7361.47
2020-12-15T16:00:00,6968.84
2020-12-14T16:00:00,6927.34
2020-12-11T16:00:00,6524.67
2020-12-10T16:00:00,6549.93
2020-12-09T16:00:00,6657.43
2020-12-08T16:00:00,6810.23
2020-12-07T16:00:00,7036.23
2020-12-04T16:00:00,7031.72
2020-12-03T16:00:00,7302.95
2020-12-02T16:00:00,7057.1
2020-12-01T16:00:00,7276.03
2020-11-30T16:00:00,7318.93
2020-11-27T16:00:00,6238.59
2020-11-26T16:00:00,6298.31
2020-11-25T16:00:00,7564.98
2020-11-24T16:00:00,7333.54
2020-11-23T16:00:00,6758.69
2020-11-20T16:00:00,6014.03
2020-11-19T16:00:00,5804.03
2020-11-18T16:00:00,5659.37
2020-11-17T16:00:00,5645.61
2020-11-16T16:00:00,5458.61
2020-11-13T16:00:00,5434.67
2020-11-12T16:00:00,5336.34
2020-11-11T16:00:00,5333.91
2020-11-10T16:00:00,5172.8
2020-11-09T16:00:00,5130.56
2020-11-06T16:00:00,5215.96
2020-11-05T16:00:00,4956.39
2020-11-04T16:00:00,4621.75
2020-11-03T16:00:00,4639.91
2020-11-02T16:00:00,4679.67
2020-10-30T16:00:00,4651.99
2020-10-29T16:00:00,4764.12
2020-10-28T16:00:00,4732.84
2020-10-27T16:00:00,4910.09
2020-10-26T16:00:00,4827.55
2020-10-23T15:00:00,4936.53
2020-10-22T15:00:00,4933.57
2020-10-21T15:00:00,4752.19
2020-10-20T15:00:00,4538.21
2020-10-19T15:00:00,4615.73
2020-10-16T15:00:00,4445.24
2020-10-15T15:00:00,4516.53
2020-10-14T15:00:00,4605.46
2020-10-13T15:00:00,4573.97
2020-10-12T15:00:00,4619.88
2020-10-09T15:00:00,4383.47
2020-10-08T15:00:00,4241.98
2020-10-07T15:00:00,4181.56
2020-10-06T15:00:00,4202.38
2020-10-05T15:00:00,4287.64
2020-10-02T15:00:00,4177.29
2020-10-01T15:00:00,4434.75
2020-09-30T15:00:00,4350.09
2020-09-29T15:00:00,4344.59
2020-09-28T15:00:00,4415.34
2020-09-25T15:00:00,4189.43
2020-09-24T15:00:00,4044.94
2020-09-23T15:00:00,4101.47
2020-09-22T15:00:00,4116.66
2020-09-21T15:00:00,4080.22
2020-09-18T15:00:00,4519.94
2020-09-17T15:00:00,4464.15
2020-09-16T15:00:00,4407.64
2020-09-15T15:00:00,4455.31
2020-09-14T15:00:00,4482.72
2020-09-11T15:00:00,4395.07
2020-09-10T15:00:00,4492.5
2020-09-09T15:00:00,4286.89
2020-09-08T15:00:00,4205.8
2020-09-07T15:00:00,4160.16
2020-09-04T15:00:00,4456.33
2020-09-03T15:00:00,4781.02
2020-09-02T15:00:00,5070.67
2020-09-01T15:00:00,5416.67
2020-08-28T15:00:00,4998.35
2020-08-27T15:00:00,4916.75
2020-08-26T15:00:00,5056.3
2020-08-25T15:00:00,5061.58
2020-08-24T15:00:00,5253.26
2020-08-21T15:00:00,5159.03
2020-08-20T15:00:00,5267.18
2020-08-19T15:00:00,5275.78
2020-08-18T15:00:00,5349.56
2020-08-17T15:00:00,5513.98
2020-08-14T15:00:00,5293.53
2020-08-13T15:00:00,5079.21
2020-08-12T15:00:00,5083.71
2020-08-11T15:00:00,5042.3
2020-08-10T15:00:00,5184.76
2020-08-07T15:00:00,4983.7
2020-08-06T15:00:00,5063.47
2020-08-05T15:00:00,5009.71
2020-08-04T15:00:00,4899.87
2020-08-03T15:00:00,4939.51
2020-07-31T15:00:00,4612.87
2020-07-30T15:00:00,4425.33
2020-07-29T15:00:00,4461
2020-07-28T15:00:00,4392.35
2020-07-27T15:00:00,4270.48
2020-07-24T15:00:00,3979.84
2020-07-23T15:00:00,3997.75
2020-07-22T15:00:00,3798.28
2020-07-21T15:00:00,3793.26
2020-07-20T15:00:00,3759.11
2020-07-17T15:00:00,3794.79
2020-07-16T15:00:00,3713.56
2020-07-15T15:00:00,3829.14
2020-07-14T15:00:00,3734.8
2020-07-13T15:00:00,3851.13
2020-07-10T15:00:00,3612.83
2020-07-09T15:00:00,3744.46
2020-07-08T15:00:00,3733.74
2020-07-07T15:00:00,3551.2
2020-07-06T15:00:00,3460.17
2020-07-03T15:00:00,3323.69
2020-07-02T15:00:00,3352.56
2020-07-01T15:00:00,3319.45
2020-06-30T15:00:00,3277.87
2020-06-29T15:00:00,3235.43
2020-06-26T15:00:00,3320.89
2020-06-25T15:00:00,3384.83
2020-06-24T15:00:00,3419.4
2020-06-23T15:00:00,3520.98
2020-06-22T15:00:00,3454.34
2020-06-19T15:00:00,3398.6
2020-06-18T15:00:00,3404.21
2020-06-17T15:00:00,3416.81
2020-06-16T15:00:00,3420.43
2020-06-15T15:00:00,3307.03
2020-06-12T15:00:00,3481.26
2020-06-11T15:00:00,3537.55
2020-06-10T15:00:00,3606.54
2020-06-09T15:00:00,3604.38
2020-06-08T15:00:00,3598.29
2020-06-05T15:00:00,3621
2020-06-04T15:00:00,3651.85
2020-06-03T15:00:00,3582.27
2020-06-02T15:00:00,3718.1
2020-06-01T15:00:00,3566.81
2020-05-29T15:00:00,3399.33
2020-05-28T15:00:00,3323.75
2020-05-27T15:00:00,3260.02
2020-05-26T15:00:00,3177.37
2020-05-22T15:00:00,3240
2020-05-21T15:00:00,3198
2020-05-20T15:00:00,3417.16
2020-05-19T15:00:00,3373.93
2020-05-18T15:00:00,3385.99
2020-05-15T15:00:00,3282.84
2020-05-14T15:00:00,3289.89
2020-05-13T15:00:00,3183.71
2020-05-12T15:00:00,3119.38
2020-05-11T15:00:00,3070.28
2020-05-07T15:00:00,3371.19
2020-05-06T15:00:00,3364.09
2020-05-05T15:00:00,3296.81
2020-05-04T15:00:00,3307
2020-05-01T15:00:00,3300.91
2020-04-30T15:00:00,3313.82
2020-04-29T15:00:00,3252.05
2020-04-28T15:00:00,3054.24
2020-04-27T15:00:00,2975.71
2020-04-24T15:00:00,2900.22
2020-04-23T15:00:00,2925.59
2020-04-22T15:00:00,2751.87
2020-04-21T15:00:00,2619.49
2020-04-20T15:00:00,2713.05
2020-04-17T15:00:00,2635.65
2020-04-16T15:00:00,2628.34
2020-04-15T15:00:00,2492.1
2020-04-14T15:00:00,2548.19
2020-04-09T15:00:00,2723.39
2020-04-08T15:00:00,2670.72
2020-04-07T15:00:00,2688.89
2020-04-06T15:00:00,2535.27
2020-04-03T15:00:00,2356.44
2020-04-02T15:00:00,2311.56
2020-04-01T15:00:00,2197.59
2020-03-31T15:00:00,2241.66
2020-03-30T15:00:00,2215.54
2020-03-27T16:00:00,2310.83
2020-03-26T16:00:00,2279.16
2020-03-25T16:00:00,2291.47
2020-03-24T16:00:00,2278.71
2020-03-23T16:00:00,2184.24
2020-03-20T16:00:00,2367.45
2020-03-19T16:00:00,2121.97
2020-03-18T16:00:00,1916.11
2020-03-17T16:00:00,1949.05
2020-03-16T16:00:00,1873.81
2020-03-13T16:00:00,1977.55
2020-03-12T16:00:00,2215.17
2020-03-11T16:00:00,2948.06
2020-03-10T16:00:00,3053.18
2020-03-09T16:00:00,2924.45
2020-03-06T16:00:00,3591.27
2020-03-05T16:00:00,3559.76
2020-03-04T16:00:00,3435.93
2020-03-03T16:00:00,3452.13
2020-03-02T16:00:00,3480.35
2020-02-28T16:00:00,3400.32
2020-02-27T16:00:00,3486.9
2020-02-26T16:00:00,3446.21
2020-02-25T16:00:00,3734.98
2020-02-24T16:00:00,3944.11
2020-02-21T16:00:00,4003.65
2020-02-20T16:00:00,3897.93
2020-02-19T16:00:00,4220.1
2020-02-18T16:00:00,4062.12
2020-02-17T16:00:00,3855.29
2020-02-14T16:00:00,4313.47
2020-02-13T16:00:00,4255.63
2020-02-12T16:00:00,4160.56
2020-02-11T16:00:00,3867.41
2020-02-10T16:00:00,3787.2
2020-02-07T16:00:00,3678.12
2020-02-06T16:00:00,3607.62
2020-02-05T16:00:00,3480.69
2020-02-04T16:00:00,3303.86
2020-02-03T16:00:00,3345.88
2020-01-31T16:00:00,3228.28
2020-01-30T16:00:00,3258.51
2020-01-29T16:00:00,3241.13
2020-01-28T16:00:00,3136.56
2020-01-27T16:00:00,3073.04
2020-01-24T16:00:00,2911.38
2020-01-23T16:00:00,2899.6
2020-01-22T16:00:00,3000.11
2020-01-21T16:00:00,3013.84
2020-01-20T16:00:00,2979.87
2020-01-17T16:00:00,3035.17
2020-01-16T16:00:00,2889.81
2020-01-15T16:00:00,2908.09
2020-01-14T16:00:00,2787.66
2020-01-13T16:00:00,2564.1
2020-01-10T16:00:00,2530.09
2020-01-09T16:00:00,2478.53
2020-01-08T16:00:00,2550.32
2020-01-07T16:00:00,2488.37
2020-01-06T16:00:00,2479.62
2020-01-03T16:00:00,2321.76
2020-01-02T16:00:00,2281.59
2019-12-31T16:00:00,2304.37
2019-12-30T16:00:00,2322.64
2019-12-27T16:00:00,2283.19
2019-12-24T16:00:00,2293.84
2019-12-23T16:00:00,2377.34
2019-12-20T16:00:00,2278.49
2019-12-19T16:00:00,2256.77
2019-12-18T16:00:00,2198.57
2019-12-17T16:00:00,2201.67
2019-12-16T16:00:00,2366.67
2019-12-13T16:00:00,2428.37
2019-12-12T16:00:00,2389.36
